RequestId,RequestDate,Status
f972d589-6605-4cb8-87e0-9b81b9616e49,2024-05-21,2
46ea2eea-cdc2-4d36-ae00-41395fe10141,2023-02-18,0
7fc9d80d-2e23-4a1e-b328-5c60b35f8396,2023-09-16,2
3a16d179-365f-4c88-a4fc-22673813779f,2023-09-16,1
a787984e-fde3-4b14-ac75-b932e37eddd1,2023-02-16,0
4271442e-0d75-482b-a1ac-1fa15cef694b,2023-01-18,1
a7f6d16c-64a5-4169-b079-10bb47890e56,2024-06-05,2
b2f7992a-435b-45df-8070-5e9520702ca2,2023-11-15,0
9d078053-d162-4539-af0b-ee26adbad450,2023-09-28,0
38e44542-410b-4e2e-9ef4-743b9adfa980,2023-06-10,2
61863c9e-3c86-431c-a9d5-403ae5c2a2e3,2023-07-27,2
66f1192b-18b3-47e6-8abf-a3a696abf1b5,2023-09-09,0
8ae540a9-2628-4219-8b61-4693c49bd716,2023-06-30,2
7b5aa291-f66a-4f2f-b9bc-8c3b2feef76d,2023-04-18,0
2ff3be64-a684-4bcc-a7ca-3b86f6d096c5,2023-10-20,2
3c12a05f-8e0b-444b-a5e7-df03ff76cf96,2024-01-20,2
e647b000-9ac0-4bca-aa37-b453acf452ff,2023-11-24,1
b674d391-9c84-47c2-a268-9c97c33ba138,2023-02-01,0
072f2e15-e1ac-439f-89fb-85d3f6e0b0b0,2023-02-27,2
3b24be50-7255-48d1-993e-50d42646fc10,2024-05-09,2
ae2e8132-c8e7-4919-9e21-9ed751770a1b,2024-05-30,1
85492122-b3c0-4c46-b760-091dc83d5690,2023-09-14,0
f7651940-4098-4b4b-aeb2-1723a6dc89b2,2023-08-06,1
88dfe94c-d140-4f03-843b-d3c0fb21e653,2023-12-18,0
69983ae8-76b9-445b-ae67-7aa595134fb8,2023-07-15,1
a7f93a9d-32f3-4932-825f-b70e737091a2,2023-04-17,0
98d5d370-7606-4351-a8cb-aa09868329dc,2023-10-01,2
29bb8f98-1606-4ffd-ab8a-ceb6b07ae7cb,2023-06-08,0
b546bacf-99bc-4163-9d45-493f2896ba2f,2023-03-30,1
d7c9d903-3d2b-43de-981e-f5bc3ea7f78d,2024-06-05,1
107ac9d1-8a56-48dd-bb7b-c5bc5ddf7118,2024-04-27,1
514b45e1-a511-446d-be47-e34db9e88636,2023-07-06,1
a38c07d0-e502-4124-b133-a557911e7ec5,2023-04-11,2
017388c7-54fa-4f4c-a7c8-a53934adba83,2023-04-29,1
45b85de1-fdf9-4efa-9ff9-92eb6c3593dc,2023-01-04,2
c22c2d14-c739-4244-b857-7b1d5027e71f,2023-09-19,2
3fa0667b-19ec-4a1a-9e10-0fba3bbbe862,2023-12-22,1
92294d3b-b45e-42af-b381-3ff8bd377e8d,2023-08-28,2
e1e25ea4-c807-479e-8ab5-304ef3bcf804,2023-02-24,1
11c857c7-b247-432f-ac6d-b8be05aadc74,2023-09-27,0
d05d5e78-c2a6-42f3-8cd7-ddb6021c41d6,2023-02-11,0
e1d7dd0e-7df8-4d72-a5c5-a78718182dc5,2024-03-23,0
864920bf-5f30-47ad-a2dc-00ee96bbe1f6,2023-11-07,0
9993444a-6c31-43a7-8f3b-b7fcd0903391,2023-04-21,0
07ea29a9-00ec-4ab2-a553-29b401175652,2024-04-30,0
51204db8-bec0-4880-afdf-7bc6d8f4334a,2024-02-14,1
9ad162c2-9234-4ce7-84af-f596bf1bf193,2023-04-26,1
b74a2453-87e6-4e7d-9d4e-0e4b32d818da,2023-10-13,1
67ef4759-6564-483c-a248-2934a3904ba3,2024-03-27,0
f284b66f-7ecb-4907-9c7f-e406eb14f06b,2023-10-18,2
c3366755-5dad-46c2-9181-3293770148a2,2023-03-03,1
e35116c6-fd6f-422b-be99-213af6843f52,2023-02-28,2
05b72da0-e6d7-4f62-ba17-92e00b1ebec9,2023-12-24,0
0be7ee2d-392d-4d21-bdb3-79f81c22f32d,2023-10-07,1
c52bd636-bd79-4fc3-9f5a-6fdfd2de0df9,2024-01-10,1
8eebde5b-1c57-4816-bf2e-6ff2db3d8d3b,2023-07-05,1
9499bb94-86b1-43cc-a106-a45ff482b419,2023-09-01,2
c067321c-017f-431d-927f-46c43401922f,2023-09-01,1
aa1e48b7-0091-4e98-bbbf-e7665faa5556,2023-12-20,0
fa63e891-d32b-4a43-a512-a3921450e2a4,2023-12-25,2
774d9264-765b-411c-b649-1af0537c9ae1,2023-07-26,2
206c8586-40b1-48fd-ab47-2004236796e1,2023-01-02,1
68ef1b96-04c0-4081-83bf-c5d471120a9f,2023-08-13,2
1e5a592a-d641-4205-8674-d2f4075280bb,2023-05-08,1
8e3376e9-77fa-4ffe-9de2-ad3541107327,2023-11-24,2
16d48d90-0178-4b49-b39e-634e2793e0b2,2023-08-12,0
4702b5fa-cf3a-4650-887a-72ffb5d8c41b,2024-04-13,2
70534dc8-0a05-4314-9df2-821aef502b19,2023-01-08,1
c0d84860-c9be-42a8-8b80-5e06ec4519d0,2023-05-08,0
6d86f08e-9e7f-46b5-bece-354e96576b5b,2023-07-12,0
58c9e5e8-a101-457f-a0a7-ee04052304a4,2024-05-31,1
a953470a-6035-40a9-acb8-77ef2dae5353,2023-01-05,1
bb3bef06-d1c8-4cc0-9155-fa1d068875af,2023-09-03,1
0bc0550a-756b-431c-9c0c-60f6dc7a5648,2023-02-09,0
0d840fc1-fd43-4163-8a3d-c9c39b4c3864,2023-02-28,1
3a3683fc-c135-4dc2-8812-a9466dce7df1,2023-03-02,1
14e44a85-4317-4c9f-9338-04cbb2e15087,2023-09-16,2
4c35d305-02da-4c4d-ba31-87a611043c79,2023-08-15,2
92d8f38d-c9fd-4aab-910d-bc90e1f9e342,2023-02-23,1
c9072cee-e085-42a3-8f12-933007de2bec,2024-02-07,2
91614537-4634-4bd3-80a2-7c763496f703,2024-01-10,2
9876cbf7-19ad-449b-9e14-d49d641376e3,2023-02-28,0
32a8a1f1-fe53-4159-a032-a22f4a65fef3,2023-02-02,0
c58c25f8-8aa6-4499-b41d-0b8f48e3e9df,2023-10-23,1
f80afe66-2a92-4d38-95ce-3457cb3425ad,2023-08-05,0
ca81f124-e818-4276-84a5-c4cb5ff0584a,2023-01-05,2
e5314ca8-285f-4a2b-98b3-9b05467062e7,2024-05-19,1
8dbcd96b-e3ee-452c-90bb-57683025926c,2024-01-01,2
7d687b3e-c263-4f58-b072-e15b8484dd77,2023-04-16,0
7a308b8d-d129-4433-850e-23ea5c0de945,2023-09-09,0
4750e466-69fe-4e76-be82-fdeac1362b76,2024-06-02,2
edc1902c-b4d6-4f1b-ba6f-ed61f2d6945c,2023-02-12,2
c78257af-f8ae-41f3-9b85-37a27404e13b,2024-05-11,0
574d7fdd-68b6-4cad-b3ac-b30da8d3827d,2023-11-07,2
6f102f1c-9f4e-4958-8001-aa819e933761,2024-05-07,1
7664de7a-da73-4989-a020-e022ffba17e5,2023-03-23,0
d2316bac-0802-4d35-903f-6376d565140b,2024-05-12,0
423b72e0-7665-469a-9fb2-306d2988da82,2023-07-16,0
d1c852e5-47f7-4011-9df9-10f8e63fe862,2023-03-27,1
a6be542f-e1b5-4df2-a7f6-63f828f628a9,2023-10-15,2
49175a01-35be-483d-aaa0-bd5fcd35794c,2023-11-30,2
d51e6d9a-45bc-4711-bac7-84dea701cce8,2024-05-12,0
b542d767-94fd-4ef7-93be-53780c0f08a0,2023-08-12,2
ac5fc2c2-32ed-4689-8af7-5a3e6f4f710f,2023-01-03,1
a68e88c9-9127-4f6d-a7e2-5d4a0b73e2e5,2023-02-08,2
2f1225d5-6136-4389-8176-4a499ca01dcc,2023-10-18,1
d02d1afc-b6a6-4313-980f-c4a6509dae09,2024-02-19,0
9806a5c5-80ac-4a06-b511-3ac4f6612945,2024-04-11,2
1e46ac85-063f-49c7-8d7a-c4f18e062ad5,2023-05-19,1
94fd2eb7-13c1-42bb-a2be-a835aaf1f5e3,2023-09-02,0
5be07c93-57d3-4181-9c6b-b9020715d94d,2023-12-24,1
13a01bdc-ac25-4edc-b459-0aee1e3fe571,2024-01-24,1
30356f7b-1e53-4228-bbac-f088f8181081,2024-02-02,1
2e032aa3-bbfa-4d85-ac04-e05a50e42d35,2023-08-04,0
34994daa-8981-4e90-a216-4d4fc9e2c36e,2023-10-07,0
0d1ea25e-b126-434a-aecb-225a75542f16,2023-11-20,1
78cc450f-8a0e-49ca-a277-649be0a4b381,2023-09-20,1
c8855152-c965-4dc9-9cc2-05d779c9bf66,2023-04-27,1
639fa930-3282-4148-88a4-49126361eb63,2023-08-13,1
48ec9197-4cae-4757-9955-cceaf932da64,2023-03-30,0
63c69b19-b388-4d03-8670-cca27d1cc80f,2024-05-15,2
7e9d3de8-5f8c-43b1-b721-9d6c33238370,2023-05-19,0
2d6e7bc7-3638-42ee-8ede-c45627a5c00b,2024-02-11,1
60ab9911-aaff-471f-b11e-abebee957abc,2023-06-25,0
15a1c3e6-1b29-44b4-91f4-71c2ad0ad32a,2024-04-06,2
8ce0c561-3789-4ed5-b626-f5a02de789bb,2023-09-16,1
ccbdf43f-1c0a-4008-b84c-834c97da3953,2023-02-11,2
61d3fb76-584e-4f1a-bb0d-9fb7a206b695,2023-04-01,1
6e34b10f-1aac-4f61-af83-72e168109f7f,2023-01-21,1
47d0fe26-3216-4e2a-8c13-12392a467d94,2024-01-20,1
d91b2b9c-87fa-4ec6-9179-2d9adf17ea43,2023-09-26,0
111392b8-30ec-4ac6-baa5-16c13ff5aa7d,2024-01-04,2
13af4987-1450-4a2a-8da5-6671114cc711,2023-10-31,2
76ef8c74-9c63-4446-9e99-50834c23f932,2023-06-07,2
f2eab4ec-f14b-4182-b1cc-02b370dda5f8,2023-07-31,1
c4ff1fdb-cbbe-4927-a3ed-430568c1a394,2023-06-26,2
33916af5-cb02-4509-8b99-9b1088ad6e09,2024-04-21,0
ce077f3c-30ba-4aae-a812-9b0788b719d6,2023-11-13,1
07d498f6-02a4-48f1-8626-81edb7a6581a,2023-02-07,1
2fce90b7-1c71-437e-8c38-d4299d5ff465,2024-03-31,2
a29a81d7-84bd-4a0b-a178-e413f1c12720,2023-03-29,1
82a5684b-77ab-4e6c-86eb-c18e2cff3f56,2023-12-27,1
f9a29dd9-5380-4896-a4e0-405815350149,2024-02-06,2
15a5842a-7b1e-4580-b016-446885908159,2023-08-18,0
a9083f98-850d-4614-8ce1-3680cd805337,2023-09-30,0
053271f6-2d17-4b82-a820-0766082fdc28,2024-02-13,2
eb530214-10cb-4aba-bbc2-c1df65f0da3f,2023-01-30,2
59e81bbb-8bd8-413f-9134-e7bab163464d,2024-02-09,1
334a749e-dccb-40a0-b464-3f0b8232d9fd,2023-08-23,2
c9db6e72-5361-4225-802a-24cc9f2b31ea,2024-02-22,0
f7c344ef-910f-467a-9387-5f179a1b22b0,2023-05-22,1
69db5f8c-1929-4212-b420-ba9747f93b3a,2024-04-12,0
74fc27bd-68ee-49e8-8bf7-b3f58e23ec20,2023-01-28,2
f539e69e-36c8-4dbe-a4cf-cc578b94e18e,2024-04-21,0
5f3fa5ba-1045-4173-87bf-6e565476fbd7,2023-02-19,0
9926d4ce-9006-44d2-92ac-2bbfdcbe6c44,2023-02-06,2
77d12c69-f0dc-4bd3-bccd-f400d0c182c0,2024-03-11,2
5c1f7b3f-0718-4c45-86fd-17ff9aa7c483,2023-12-27,0
d6f251cc-e316-436f-9ab8-e3d2391e93c3,2023-05-19,1
2c74e57f-cb71-447b-9c48-e5c7cfdac04e,2023-02-23,0
bb752dba-ce53-40aa-a509-1324f78e346a,2023-12-16,0
e8975170-0e9e-4fad-bd1d-af9131515d62,2024-01-13,1
7dab49af-4f96-4fd9-9654-96afe5d3f64d,2024-02-29,2
b986335c-5894-4707-8058-9af2522469d1,2023-09-03,0
95287874-bf8d-4b34-bd63-ed2d082a588d,2024-05-15,2
0fcba190-db73-4e76-8709-16a8feb3b55a,2023-08-09,1
ae6d2ab6-8c5c-45ce-99d6-99b57bc8b186,2024-03-19,1
a1b88c08-be2a-42d4-aeb7-23812239cf87,2023-04-15,2
826f17d6-6bff-4207-a177-7ae9195a783f,2023-04-17,0
b1577dbf-5ec5-400c-8920-fb0e23daee84,2023-06-19,0
8c520a02-e2e5-4ed3-8dbf-f9b54a29d228,2024-02-04,2
d3981204-0f58-4ecf-aa66-d5b74b65df3b,2024-01-10,1
4edcecaf-aa48-43ae-a1f9-dc32cbd4e2b6,2023-09-14,2
cf97c0d4-a9d4-460c-9a8d-8ba92f1004a1,2024-04-23,1
c232e0ce-e3fb-4464-8aec-9441cb6e6895,2023-11-30,0
b3e0268b-88a9-4493-92b4-d72c634c5c8e,2023-05-09,2
e94aa226-7b87-4f42-8124-b82b5933fbcd,2023-12-16,0
4b4fa03f-3398-4620-b18d-5556a78a0e49,2024-02-29,0
af487cc7-acc2-4818-97d6-a10ecae32de7,2023-12-24,0
0860686a-6751-4926-b2a9-87facdbd4c99,2024-02-09,2
1fb8ef2a-18a5-4b4e-b357-553c13e54892,2023-03-21,1
f5d1f063-cbcb-41e6-9546-fbdce465e74b,2023-09-14,1
fabb2bad-a227-4a1f-bf21-e9314427372a,2024-03-12,0
3f194132-a2d8-427b-828c-f0b1c7a2665e,2023-08-07,0
0265464c-f6ee-45f5-b23b-c417fa54dba4,2023-05-13,1
c2063388-f5dd-4256-b985-eb38995c6294,2023-11-08,0
d4c637e2-fe40-4b3f-b5c4-e7fac94bb79e,2024-04-18,1
3827430f-4dff-437f-be5b-dbd1185578cb,2023-04-11,1
0f272758-6232-4fa3-8d12-4770ea504947,2023-11-27,1
e2c795f9-e462-447e-a56b-3e3328f4f6bc,2023-04-23,2
c738fb00-9472-4b0d-883d-8960223a5e66,2023-07-18,2
8c430413-327d-4c55-a5a2-aebbe55510b2,2024-04-15,0
c02268b8-cc05-43be-9383-c3faeaba7397,2024-04-01,1
ca09c697-3ada-4a88-a9f9-2b780b454d95,2023-01-06,0
768564fa-6005-4809-ae2b-eea3edbcd4cc,2023-02-25,1
f41624e3-c4d5-40ac-bc28-d24c794ffbbe,2023-06-22,2
3c6ad9d7-f655-49b9-bec4-b8e71debf5d1,2023-12-08,1
51ec555b-7566-474b-85d5-a7406d256987,2023-11-24,1
a944d597-f1a7-4728-afcf-742f491c3559,2023-07-16,0
3a1e0c7f-9b3d-48eb-96f7-fd99a8101cc5,2023-03-25,0
6833e711-eee6-45da-9bfe-9c1b8e55582a,2023-09-30,0
de39f6f9-9645-4eac-a29f-d83ec668de6e,2024-02-06,2
2fb6db43-82c4-441f-bf0b-c979a08e0f8b,2024-01-12,0
a3a7b0c6-573b-42fd-9967-2abe7e7c3e7d,2023-05-26,2
5a84e3fe-ba61-4297-8589-cbe7c2c98425,2023-03-21,2
0fd83e14-3d8f-46bb-8a14-7b1d0fd08e02,2023-11-28,2
4ebfad6a-1323-4bf6-8cad-747bae578d05,2023-08-14,1
abc23a54-7bb0-4b71-95be-3815a34962b4,2024-03-20,1
d0aef83e-b042-458f-b498-23006e459824,2023-04-09,0
67e7f4b8-9dde-4391-a81d-f7a4ddb9dcc3,2023-03-24,2
e599a7cf-4d07-4b23-a532-fa7f05a28315,2024-02-08,0
06afcdc3-c6b0-4afd-9a80-42ac43b0283d,2024-02-01,2
5447d8ee-5439-406f-91c8-b733606f80d8,2023-12-02,0
2c2aa73a-1ef0-44a3-9294-7205ac811ad5,2023-03-26,1
ec22bd3f-4fb2-4551-8d33-b4eb5799d251,2023-05-25,0
8abe0e1d-7f9b-4daf-bae7-75b91ca6d902,2023-10-15,0
143547d0-d8e6-4a90-a0f6-6457a8500271,2023-07-15,0
6f959950-ceed-4fd7-acd0-0b6d0e6ed19c,2023-02-03,1
e9b7e2aa-cc15-4df0-9927-a212c850ab2a,2023-01-18,1
ae9e97aa-a91c-4626-b38a-3c680650f8c8,2023-04-12,1
b8d75dd3-9d55-4b8d-a417-617bddfeef3c,2023-05-26,2
18fc7a8e-26dc-4ad1-aa9c-376122208c42,2023-03-12,0
b6386088-46b0-457a-b9c8-bef5ee4d4571,2023-08-22,1
bc3312d7-f11d-4e95-afb2-5b6a75e8e248,2023-10-03,1
d3b067ab-a5c2-4ec4-9fc3-781190c7ca81,2024-04-28,2
23931b50-a941-4fef-bf0a-bb2b5cd959d8,2023-04-19,0
44e82e30-2136-4132-9c66-e4f61f8a7dc4,2023-01-25,1
cb793fba-202e-4ffe-971f-a3c257221ea6,2023-06-10,0
09c413cb-4146-4313-ae83-34fb5b539d4c,2023-03-14,1
14ff653b-5293-45d4-9305-c58fe50a43b3,2023-06-05,1
02bba0a2-d591-4541-89f5-ebdd2d2078fc,2023-10-05,0
c83260e1-1c81-4fd4-b2bf-9652a6c9535a,2024-04-06,2
4caf2cff-1cde-44b8-a098-9b8819642949,2023-06-01,0
94a1075d-1f41-46d2-91db-f56301d9e10b,2023-10-07,1
184e0d8c-f403-4fe3-8d18-73b6467995ff,2023-06-21,2
b5fc08fe-fcaf-47f8-a312-cd9eb5bee2e6,2023-11-11,0
f5b8c49c-f310-409c-acf2-c778ee58eac1,2023-11-08,2
42f97a6b-f2ce-4168-b1a4-171d848fef4e,2023-06-19,1
845d3f62-3a14-428f-83d4-c66fb563fbac,2024-04-27,2
51a4c912-0783-440f-b4de-60a614df3acf,2023-11-12,0
c4ef527c-4d72-40c0-a1b2-22d749e63d11,2023-02-11,1
b97de6dc-d9d8-48a7-be55-d0fbf1855ca2,2023-01-10,1
b333359e-1319-40f9-9f71-3783172c82dc,2024-04-17,1
4bd98923-9a47-4f29-9d01-a42859120b02,2023-07-11,2
0252900c-20fa-4dbe-aa10-99e8b054fc65,2023-12-16,2
187138df-dce4-47f5-a3d7-10fedd48f883,2023-06-23,1
c759ffd2-f758-4f4e-97ce-62121cd1c729,2023-05-28,1
392a498a-0edc-43f7-ae84-b8870e1afed3,2023-06-05,2
a6d3743a-ff57-4152-a394-65e8579ddedc,2023-11-20,0
e945659c-d9ff-4b4e-ab0d-c04399ef99da,2023-08-11,0
ea3fecf8-6f7a-4f56-8df7-d8f2460a2814,2023-01-24,0
ac64f8f0-d545-4f2a-8212-263de17f3085,2023-03-25,2
d09b6db7-e1f5-40c0-bc09-cb5049725d4e,2023-05-19,2
9317d5d0-7b12-4619-8cd3-25432cdfde4a,2023-01-13,2
f754a5dc-1086-454f-99c6-c96ff2ce57b0,2023-04-12,1
4c4d8b15-8495-4e6d-8ed9-30ee6a883000,2023-03-19,2
67b06cc9-58d0-4bed-a28c-73d4d0109b27,2024-04-21,2
ed019333-58f0-4c53-b192-09d1d1eb862f,2023-06-03,1
aa2c47ba-3c30-41c7-bc1e-2fb6abc3db83,2024-03-05,0
180ad2de-c39c-4c75-8bf2-97e71af6a0ab,2023-09-16,1
e5ceff7c-9e35-40df-9611-f0573771a154,2023-06-04,0
f93a1245-5902-497a-b8e2-ab13a6da3479,2023-03-14,2
b4b8c557-7098-4816-bc78-281db6eab69b,2023-01-19,1
79c10e1e-84a7-410d-9e4f-b74be49ecc6d,2023-04-11,1
0b2f7906-aa0c-4831-94fb-1d95c0f3689f,2023-01-04,2
9d81f7b3-57c0-49c2-864e-011fef6c5081,2023-10-13,1
74d79d5e-7a80-4703-99b5-451d63595bce,2023-10-31,2
970b0a35-3f0c-42e4-9237-fa1a38e78a64,2023-02-07,2
fd2f0900-1c66-416f-b059-3ef2eb22bb40,2024-03-25,1
89276c5b-8fe5-40f6-a60a-035bc83da264,2024-04-03,0
a54f96c3-0983-4d90-bf31-f75ca08a726b,2023-07-19,2
8ba06316-8eb8-4620-8b42-c4db974f6ffe,2024-04-02,1
036526c4-f8da-4ce6-a33a-aff0482df9db,2024-05-23,0
3fdc7280-790c-48fd-8014-a0258eca9807,2023-10-31,0
19c0337b-350e-4b3c-80df-3cba715940ea,2024-01-31,2
5aa584e9-8e93-402a-a5ae-2e5a0c1a7c55,2023-12-04,0
462f00ac-8330-44fe-a366-614b0c6f2a02,2024-01-29,2
2fc6d899-4dca-4580-bd80-595be1acb05b,2024-05-30,1
7081b80b-299c-4176-8c5c-6be1610f2ec9,2023-10-27,1
965bce2c-d0d0-4a4b-9651-098aa71e7ddc,2024-04-08,2
c608e77b-7ea8-4fe1-95dc-43ce0ff06d82,2023-05-18,1
fddb86b9-6be9-4c27-aff5-cc27fb2249ba,2023-01-16,2
48e5d136-7de8-4a70-87b2-e7e43ee6f804,2024-05-24,2
19c79f3e-f5b0-46f0-b5ee-b54e5261a97c,2023-10-06,1
1caffcaf-9c8c-4755-ad95-9c2e063cd953,2023-12-22,2
4b5b73eb-a203-4a9c-9875-ae74c63e9a80,2023-11-09,0
4b4abb87-82e1-498e-bd1e-70b4121155bb,2023-04-17,1
9d2529ff-8e4e-438a-bf7d-76d7c142148a,2023-11-20,1
510d4659-6928-4247-9c15-8e4379728ff5,2023-05-31,2
ec90958d-ff03-421f-a1a5-72c5b1c5393b,2023-05-09,1
4ca9643b-0a74-4b9d-9289-36889d881695,2023-06-16,2
69c658f9-a299-4d93-9496-a09c76a9b5c0,2023-02-18,1
90e94e75-5f79-4246-aff1-8495efd7ff3d,2023-04-15,2
6919a096-1adf-40a3-a4aa-91f0d56399c6,2024-02-02,1
f59389b2-7349-42fa-87f5-a865667e7c99,2023-09-09,2
d5609898-5e44-4196-a1a0-c8f03a3dcc53,2023-05-08,1
2131d458-4e32-4f2d-a2e4-573b2a87e476,2024-05-19,1
20a9418a-dc0c-4171-987f-5e151d919f28,2023-01-29,2
e38d971e-47d5-4709-9926-0ec084c95e09,2023-08-13,2
2b6bbfce-e9bd-47d3-8942-52537c5e9dbe,2023-03-20,2
5efe06d5-a3cc-4ce0-be0f-e9b7a5fc91b3,2023-04-29,2
3e0ceb49-bf17-44dd-9e29-3db0854c5612,2024-02-09,0
58d9e1fc-20bd-43eb-b109-9af140874dd2,2023-06-03,0
1163022e-c298-452e-84e8-c45148b056ca,2023-05-26,1
8c8bb9bd-9631-4381-b03a-cbda735d04e5,2024-01-10,1
34beb126-40d1-4dcf-a867-d252fc96b4ba,2024-01-20,2
e002f091-90ce-45a6-b90b-93e08af5f25d,2023-10-01,1
d3ccb5d2-fa44-4ed0-ac47-a653cd05eed1,2023-06-21,1
2bb2d5d7-c1bb-48d6-97f3-4c799d8cccf0,2023-06-16,0
8b74723a-b1c1-4543-a322-c09e782aaca2,2023-04-13,1
e51bf12f-35e8-4f4c-b5b5-4ab120bdaf7f,2024-04-11,0
1966474d-8a1a-4395-94ad-5e04d54395e8,2023-12-26,1
af033392-c206-4f4d-9f3b-0fb2a9dfd894,2023-04-09,2
2c22e9b1-46ec-4cc9-b44f-c93acb75eae5,2023-05-23,2
36a8d36f-2c21-4c17-89c3-b81c61ece8a4,2023-10-03,2
982f93f4-de93-4409-80f0-bcb2bf9c4505,2024-03-04,1
e3afcb40-4775-44eb-b7e3-50a15fc14610,2024-05-14,2
9702f03d-9c7e-43ad-bc1f-9c1b513db8ff,2023-12-17,0
d72f56b8-25e4-4d08-9f4f-c88ae950aadd,2023-03-14,2
294902f1-243e-44a4-ac46-01cd0bf061cf,2023-12-25,0
f301630b-b567-40c4-adf6-75ba6b8a8157,2023-04-03,1
0d2ca031-9940-475f-9e11-782f092ab8e1,2023-03-24,1
7f7b5b3c-a693-441e-8628-ac445b024e97,2023-12-18,2
f8e63ad8-6b16-44e3-92b4-07786ccdb80b,2024-05-06,0
e8aa32a4-cffa-4601-bd46-18b7dcbf0ab9,2023-12-04,1
b9305ae1-5b7d-45da-a1a2-4ce50010af7a,2024-02-07,2
907ed46c-b692-47a9-8a90-6e7309bc1f39,2023-01-12,1
0d4de33c-3f6c-4079-a3ff-5fb594d1038e,2023-01-27,1
6e9a22ea-e011-4bc9-b05a-3bc6913edc1c,2024-02-16,1
f6e03007-5fdd-4b30-9e5e-f0a8ab0c9dab,2023-07-26,1
dc1589e7-ded4-4b1b-8d38-a285daeff043,2023-12-12,0
f37b1614-57ab-44b7-a082-f2bb62a0eab7,2023-07-14,0
ad33ca60-4ddb-40d2-8123-a7a298ec40cd,2024-03-23,2
5b574c74-5b7b-46fd-9e2b-f1971fd40ae9,2023-08-23,0
